"","ds","dep_var","trend","season","holiday","competitor_sales_b","events","tv_s","ooh_s","print_s","facebook_s","search_s","newsletter","intercept","depVarHat","solID","cluster","top_sol"
"453",2018-08-27,1673551.66666667,699219.832219086,16932.6044914354,0,940524.453283122,0,16068.7672722039,62753.588245593,0.00329352717268812,29641.84207941,6384.83766791567,69452.7020432281,0,1840978.63059552,"2_576_2",6,FALSE
"454",2018-09-03,2061091.66666667,699014.329002769,93863.978141681,5100.45766373375,1085757.99725456,0,12683.8472644194,75345.1423110792,44.2192801250056,6.58553456915207,10320.556931755,152946.133262587,0,2135083.24664728,"2_576_2",6,FALSE
"455",2018-09-10,2144110,698808.825715101,139604.50273999,0,1211395.09664937,0,896.24921299486,56126.6115916128,27.4667378941174,0.00123553914706331,12457.9836861386,118615.879292328,0,2237932.61686097,"2_576_2",6,FALSE
"456",2018-09-17,2058653.33333333,698603.322427434,153323.454183108,0,1110183.11955456,0,61.7398449337759,67198.0111527362,50053.722113378,18636.2742302326,10158.8953616054,176790.354120363,0,2285008.89298835,"2_576_2",6,FALSE
"457",2018-09-24,2208345,698397.819139767,162671.022691208,0,1236140.9880224,0,37.415490724547,64674.8759389185,343.304170632198,3.87534704229392,13315.9890110195,20754.5504915008,0,2196339.84030322,"2_576_2",6,FALSE
"458",2018-10-01,2603008.33333333,698192.315852099,186819.636523358,0,1338233.97689403,0,360866.858031044,62296.0097629796,2155.11098739296,1731.24135438305,17013.9894637301,39680.0102582245,0,2706989.14912724,"2_576_2",6,FALSE
"459",2018-10-08,2313193.33333333,697986.812564432,217320.16096497,83867.0754311515,1291675.78855407,0,106499.804532872,44964.3552016101,2400.93740576779,7467.67450744893,15396.7197016726,23719.5331013101,0,2491298.8619653,"2_576_2",6,FALSE
"460",2018-10-15,2813106.66666667,697781.309276765,238533.507256203,0,1419550.63410129,0,146089.25240167,70690.8262747844,319.463199152965,10616.1605999731,18190.0885388536,77220.3783195171,0,2678991.61996821,"2_576_2",6,FALSE
"461",2018-10-22,2665110,697575.805989097,256944.581553092,0,1510294.33795521,0,14568.0562483601,52064.1106327182,1.50910548273484,2.10918895997906,20169.4980689366,100397.712693032,0,2652017.72143489,"2_576_2",6,FALSE
"462",2018-10-29,2947875,697370.30268861,296931.264106853,0,1508430.65266892,0,42988.1740613998,36685.519655801,882.414897303097,66325.539236438,21068.9012537851,88845.791584946,0,2759528.56015406,"2_576_2",6,FALSE
"463",2018-11-05,2768941.66666667,697164.799388122,364646.37493607,-88762.665682237,1524480.81693803,0,3252.90537291909,87347.8044384329,515.929007324149,19.087370267254,21734.2630435271,42927.568176122,0,2653326.88298857,"2_576_2",6,FALSE
"464",2018-11-12,2666240,696959.296087635,425979.55665442,-290483.545691921,1350731.58124941,0,146793.508231002,67044.8694942599,2.44018655716628,74324.4796780962,71.0782543166824,20161.5991866442,0,2491584.86333042,"2_576_2",6,FALSE
"465",2018-11-19,2559550,696753.792787147,432105.829575032,-77422.3124450683,1437133.02228121,0,14670.1343067732,70719.3653366974,0.0115043205523082,22.8615346195937,0.139723374002039,14308.8956790749,0,2588291.74028318,"2_576_2",6,FALSE
"466",2018-11-26,2653766.66666667,696548.28948666,369695.868998674,0,1279137.62133707,0,143440.588775647,52088.7409064965,98930.728225779,56587.1515175279,22704.0887201424,794.163359677862,0,2719927.24132767,"2_576_2",6,FALSE
"467",2018-12-03,2144703.33333333,696342.786186173,280176.838712057,0,1204543.36741772,0,14188.0828658238,68831.9547881365,1220.68667878946,15.1009118111273,21747.3995097455,23799.140868289,0,2310865.35793854,"2_576_2",6,FALSE
"468",2018-12-10,2451681.66666667,696137.282855655,223925.486195215,0,1355944.1635459,0,1005.84457505054,50467.1575841854,20677.2253439917,0.00283327061789519,25573.5152706535,129175.701793217,0,2502906.37999714,"2_576_2",6,FALSE
"469",2018-12-17,2469486.66666667,695931.779525137,225358.579829867,0,1394364.3216994,0,69.3057068255544,50381.2731124257,111.93855516051,5.3154315530492e-07,25463.4291055593,85339.8601357587,0,2477020.48767066,"2_576_2",6,FALSE
"470",2018-12-24,3208150,695726.276194619,254896.220544588,285818.667569517,1379070.08624052,0,362251.872232305,35361.4583861476,28765.125256005,77599.2959640605,28703.2054896691,180005.211009222,0,3328197.41888666,"2_576_2",6,FALSE
"471",2018-12-31,2746851.66666667,695520.772864101,262783.242397317,219285.813551758,1241332.69487129,0,275454.819220866,23985.4135879473,165.312863267615,24.5609408078975,23520.1284546731,149469.388162794,0,2891542.14691482,"2_576_2",6,FALSE
"472",2016-01-04,2171506.66666667,722196.179463034,259424.052224115,0,1141735.06275332,0,7680.4025652787,104274.080654808,9178.66482515535,14485.6268974108,1356.44102026747,17663.7477182317,0,2277994.25812162,"2_579_1",6,FALSE
"473",2016-01-11,2464131.66666667,722491.187875427,202177.59824931,0,1219954.03017716,0,1963.73316395258,82279.243946809,142248.47602278,18593.7484039782,1896.73766305796,13026.9413937779,0,2404631.69689625,"2_579_1",6,FALSE
"474",2016-01-18,2012520,722786.196257132,136729.379065974,-81930.557579812,1097403.57085846,0,172.053557959268,61453.7891698701,4198.91456071443,14061.959317687,891.608055179131,12110.6120092752,0,1967877.52527244,"2_579_1",6,FALSE
"475",2016-01-25,1738911.66666667,723081.204638838,91865.2207605896,0,906168.618569356,0,15.0268109153861,43688.4851668337,69759.2572372798,9021.24029983612,808.643418912649,7669.89899576689,0,1852077.59589833,"2_579_1",6,FALSE
"476",2016-02-01,1772306.66666667,723376.213020543,70043.2113616639,0,897116.417419373,0,10681.7323527015,64344.6414350282,543.802629018672,3.02246976423401,619.989726164548,3277.38901681012,0,1770006.41943107,"2_579_1",6,FALSE
"477",2016-02-08,1809058.33333333,723671.221402248,53538.7708740046,0,961358.135378759,0,950.585520307292,46051.5609185935,9862.80908010986,11994.6654358902,573.349192866935,2600.18826627323,0,1810601.28606905,"2_579_1",6,FALSE
"478",2016-02-15,1952740,723966.229783954,24489.6816809604,-4655.67653384862,953238.885877245,0,156051.382893376,31612.5956296721,2851.38740312033,1619.22050965632,1.33032987542539,7075.75785049524,0,1896250.79542451,"2_579_1",6,FALSE
"479",2016-02-22,1507805,724261.238165659,-21889.4378674712,0,822962.395140841,0,18815.0003854636,21022.8623908584,13.236724052714,0.515992077352173,0.00306391264534795,9494.2124833896,0,1574680.02647878,"2_579_1",6,FALSE
"480",2016-02-29,1510391.66666667,724556.24656823,-76408.1288297617,0,746740.785685582,0,89673.7748971796,13667.3752788253,0.0604110369178873,4580.97339691612,267.965230110605,704.019718157404,0,1503783.07235628,"2_579_1",6,FALSE
"481",2016-03-07,1588840,724851.254970801,-121951.729658141,0,817901.963247968,0,9304.37692179131,8749.305924275,109019.590599892,1.488917633994,595.702550454191,895.889383290313,0,1549367.84285797,"2_579_1",6,FALSE
"482",2016-03-14,1605990,725146.263373372,-143416.256132938,0,808475.697434578,0,24273.5145916828,62028.2504819687,1413.05741577525,0.000469455084819668,420.982633135892,474.90587031259,0,1478816.41613734,"2_579_1",6,FALSE
"483",2016-03-21,1356010,725441.271775943,-140017.511776805,0,740006.80322203,0,2214.36563378525,44155.5490860898,6.50315352755708,1.48017545698271e-07,371.902155966729,649.00880719567,0,1372827.89205788,"2_579_1",6,FALSE
"484",2016-03-28,2103936.66666667,725736.280178514,-131149.086570432,0,737802.522831323,0,194.099149324927,73102.4876008166,86904.1249150456,43697.7855124789,467.719754152113,1275.70352057441,0,1538031.6368918,"2_579_1",6,FALSE
"485",2016-04-04,1120835,726031.288581085,-144461.143504113,0,612009.733217909,0,16.9528892507579,53408.7318890214,820.216751177303,23.0662151130064,242.483165713291,1424.15277807979,0,1249515.48198324,"2_579_1",6,FALSE
"486",2016-04-11,1141140,726326.296983656,-190588.965196216,0,616989.94993132,0,1.48022523096832,74574.3996763229,3.76142537863398,0.00727379282940136,212.062106946012,299.560905262219,0,1227818.55333169,"2_579_1",6,FALSE
"487",2016-04-18,1166880,726621.305386655,-249022.900814671,0,599712.418797596,0,4540.15394077781,54675.408360756,0.0171657889199849,4255.29843460826,187.788961372053,1442.93531291165,0,1142412.4255458,"2_579_1",6,FALSE
"488",2016-04-25,888806.666666667,726916.313789654,-284927.131603995,0,484643.580155918,0,399.614316790846,38269.6253653322,7.83367267849756e-05,1.38003974407042,188.634016353857,769.640233808784,0,966261.656391943,"2_579_1",6,FALSE
"489",2016-05-02,898873.333333333,727211.322192652,-284173.917504373,0,468504.122343858,0,34.9155576293785,25821.8114311532,76694.595948012,0.000435125623845669,81.5060777231943,455.260254854559,0,1014629.61673663,"2_579_1",6,FALSE
"490",2016-05-09,889373.333333334,727506.330595651,-269192.260788419,0,481530.903783924,0,3.04871515934063,65479.6317177609,643.14909465845,1.37193586735487e-07,97.7032603693197,92.0202579491546,0,1006160.52663719,"2_579_1",6,FALSE
"491",2016-05-16,1915375,727801.33899865,-275359.199526511,0,497522.045366206,0,0.266189091502522,46988.0588991293,2.94629656768707,12839.4921029105,0.22530324273673,4067.43079278485,0,1013862.60442207,"2_579_1",6,FALSE
"492",2016-05-23,1006845,728096.347401648,-312090.880523378,0,538993.947965487,0,0.0232413591385313,87034.5089174658,0.0134457698540018,4.41884459820188,0.00051889355200762,7994.17095197684,0,1050032.55076382,"2_579_1",6,FALSE
"493",2016-05-30,869198.333333334,728391.355770401,-352624.08652338,-22908.5033956198,473964.975316245,0,0.00202923620795453,65765.4104043692,6.13602777646583e-05,0.00139328645240276,62.2735384799065,2991.81237020391,0,895643.240964582,"2_579_1",6,FALSE
"494",2016-06-06,727250,728686.364139155,-364693.347343631,0,397385.180529024,0,0.000177175500310985,47224.6419932343,2.80019919182355e-07,4.39298346215634e-07,62.1284546042864,704.997027933638,0,809369.964978215,"2_579_1",6,FALSE
"495",2016-06-13,753730,728981.372507908,-346103.668166245,0,411973.047584076,0,1.5469444949104e-05,32503.0269305384,1.27788135854221e-09,1.38509231105501e-10,111.413829646926,708.100368897285,0,828173.293070293,"2_579_1",6,FALSE
"496",2016-06-20,999196.666666667,729276.380876661,-322932.226326786,0,493135.584685256,0,16250.7200526162,86044.1372114714,5.83165930222107e-12,5248.89949917327,139.31647295812,128.843824644561,0,1007291.65629599,"2_579_1",6,FALSE
"497",2016-06-27,845843.333333333,729571.389245414,-313372.607043418,0,462736.814645038,0,1460.83623545803,64859.1444549092,2.66129950091592e-14,1.71371576974402,118.355723025823,102.128932092996,0,945477.775908291,"2_579_1",6,FALSE
"498",2016-07-04,1126016.66666667,729866.397614168,-302860.185829262,57034.1267553311,571291.689601115,0,5488.54114599428,46475.4711898912,10580.0241748258,0.000540334633036935,167.080357997838,130.401508345758,0,1118173.54705874,"2_579_1",6,FALSE
"499",2016-07-11,1140978.33333333,730161.405982921,-262833.406887109,0,623243.623544792,0,483.907043496285,31933.827308004,51.5219478946626,1.70365619334285e-07,214.596026434015,597.804139676949,0,1123853.27910628,"2_579_1",6,FALSE
"500",2016-07-18,1242656.66666667,730456.414265729,-190925.492209289,0,626088.315735606,0,301.689701009575,108144.445446274,9164.03117800963,11849.804378983,109.773534708083,531.923928995154,0,1295720.90596002,"2_579_1",6,FALSE
"501",2016-07-25,1293483.33333333,730751.422548537,-121568.930329421,0,705080.295562342,0,26.3550113538398,86189.6153018179,44.229251375173,4.04965709868495,217.362120480897,2348.05823958886,0,1403092.45736317,"2_579_1",6,FALSE
"502",2016-08-01,1484843.33333333,731046.430831345,-90297.0989032199,0,719755.089679218,0,32144.1350397512,98557.3018681998,0.201894910393005,27191.5245112743,342.451048171694,2652.05442572963,0,1521392.09039538,"2_579_1",6,FALSE
"503",2016-08-08,1485698.33333333,731341.439114153,-92204.4280334394,0,808887.086712101,0,2975.62118851733,76643.4753924126,59.6369762172481,10.4250352989202,463.91020761193,5559.93773445249,0,1533737.10432733,"2_579_1",6,FALSE
"504",2016-08-15,1556608.33333333,731636.447396961,-84810.8758760727,0,779574.168274673,0,39524.2793098651,56471.0974620947,0.272252062247507,500.274757876693,1.07486907485114,8782.85764454992,0,1531679.59609109,"2_579_1",6,FALSE
"505",2016-08-22,1391206.66666667,731931.45567977,-34178.5795150268,0,721851.979952116,0,3710.12545422542,39688.8022959961,90025.7417150406,178.850934997136,0.00247554695756331,10223.1159686894,0,1563431.49496135,"2_579_1",6,FALSE
"506",2016-08-29,2018783.33333333,732226.463962578,48256.5188479665,0,992870.914186802,0,29403.2185756003,92240.7186132699,883.581250516592,0.0564570300213289,598.660715529312,1144.49632502584,0,1897624.62893432,"2_579_1",6,FALSE
"507",2016-09-05,2170721.66666667,732521.472222876,119846.033432525,5049.6518797824,1066170.56295185,0,35787.9002830711,90476.565278786,3353.90302591811,0.373258949298273,851.920606517962,280.947343790685,0,2054339.33028406,"2_579_1",6,FALSE
"508",2016-09-12,2247670,732816.480483174,153571.881987749,0,1196854.84146792,0,3335.70782982807,99202.1707771749,15.616948584634,0.000117687527318943,994.953363595487,1313.83761881387,0,2188105.49059453,"2_579_1",6,FALSE
"509",2016-09-19,2192026.66666667,733111.488743473,162553.60416308,0,1089094.09678851,0,292.972844156418,84714.6445171797,145254.13403914,20957.468051596,1061.02035794796,3635.81206987463,0,2240675.24157496,"2_579_1",6,FALSE
"510",2016-09-26,1895213.33333333,733406.497003771,177052.928998564,0,1009818.74456249,0,25.5931295494859,98008.1231822614,4847.7578001094,7.65585869250785,774.592389361701,560.696264543894,0,2024502.58918935,"2_579_1",6,FALSE
"511",2016-10-03,2232910,733701.505264069,206835.431194147,0,1046934.96291703,0,355566.335647385,97444.9820009644,55641.3798936732,8891.79679747396,1014.48800766923,2491.59072974428,0,2508522.47245215,"2_579_1",6,FALSE
"512",2016-10-10,2406035,733996.513524368,236346.283079632,83031.6734347221,1262472.65901619,0,83568.3160280663,75565.8113223635,74606.6215090969,13538.2848486152,1564.99826310311,11013.4764304167,0,2575704.63745657,"2_579_1",6,FALSE
"513",2016-10-17,2252445,734291.52187355,255138.199085015,0,1102393.60983875,0,247502.260563294,69421.9682464905,611.691498112438,31677.4361208248,1384.75685387566,19429.0949469597,0,2461850.53902687,"2_579_1",6,FALSE
"514",2016-10-24,2663125,734586.530222732,279571.750786086,0,1368018.80992468,0,38416.7535486311,94785.9412970255,47915.9178766094,39235.6848594819,1705.89016312483,12126.4555672075,0,2616363.73424557,"2_579_1",6,FALSE
"515",2016-10-31,2974771.66666667,734881.538571915,333094.812491097,0,1463127.32894077,0,268498.709408651,73013.9661354613,305.728256916496,46369.9674236872,2697.20728402301,6839.34531740794,0,2928828.60382993,"2_579_1",6,FALSE
"516",2016-11-07,2826128.33333333,735176.546921097,407402.906717429,-87878.498591181,1445871.40679417,0,44619.7445897668,93162.0288590593,69388.2240206272,53568.4789833463,1925.86954941549,20869.8148325142,0,2784106.52267624,"2_579_1",6,FALSE
"517",2016-11-14,3182900,735471.555270279,455849.454893471,0,1569045.58005929,0,139238.77123516,71472.1798910183,538.880451246606,33663.901526625,4.54867016515217,14364.7962985595,0,3019649.66829581,"2_579_1",6,FALSE
"518",2016-11-21,2964696.66666667,735766.563619461,435130.56635618,-76651.1068908948,1478162.27284298,0,29553.8312658755,93234.3653416119,27931.7075612158,49568.1735451779,0.0104765803567211,12290.1938836918,0,2784986.57800188,"2_579_1",6,FALSE
"519",2016-11-28,2848525,736061.571968644,352551.185424324,0,1528045.80108769,0,2722.61668817859,71540.5920732293,11256.8681235203,26464.821785137,11414.8528956963,22049.1262711401,0,2762107.43631756,"2_579_1",6,FALSE
"520",2016-12-05,2740160,736356.580438838,265108.887522215,0,1348023.94866059,0,11142.9366661085,103618.922151286,55.0543194234558,2426.18168232195,11148.5902182921,76016.0842415211,0,2553897.18590059,"2_579_1",6,FALSE
"521",2016-12-12,2380508.33333333,736651.588909033,228086.698855137,0,1294008.19274249,0,992.453530250875,81624.9907772292,0.251324674656303,8611.30547614243,8368.52359308207,28937.0737565544,0,2387281.07896459,"2_579_1",6,FALSE
"522",2016-12-19,2230915,736946.597379228,245863.098150335,282971.620807998,1166793.79370368,0,86.8048097057319,111717.130636375,0.00114693125163626,682.770252297927,7031.69779659227,3816.30330958217,0,2555909.81799273,"2_579_1",6,FALSE
"523",2016-12-26,3659425,737241.605849423,274003.292811221,867377.798400631,1265492.84237513,0,279580.732279962,89869.5465703294,5.23406363469764e-06,53840.7565344925,8883.83478657196,292.037918969342,0,3576582.44753196,"2_579_1",6,FALSE
"524",2017-01-02,2827008.33333333,737536.614319618,265979.339681066,215844.399880418,1227509.97267352,0,183319.1794366,118672.20775617,149716.922179248,21711.5831357988,8205.51877032075,38609.8338401701,0,2967105.57167293,"2_579_1",6,FALSE
"525",2017-01-09,2042143.33333333,737831.622789813,214099.572182688,0,1115728.64675417,0,23678.6830488416,97234.4548903789,6199.13774560236,33922.8180459373,7440.26760490622,22607.1109383215,0,2258742.31400066,"2_579_1",6,FALSE
"526",2017-01-16,2113358.33333333,738126.631237699,147440.631764776,-81930.557579812,1096984.81488078,0,7110.61815864384,75362.5238547928,952.384407987046,40857.7033108755,6525.89215864304,40089.4388529363,0,2071520.08104733,"2_579_1",6,FALSE
"527",2017-01-23,2179918.33333333,738421.639685585,97889.7763391806,0,1145608.14628571,0,628.740763740096,55357.3039358063,62851.8700773235,47640.2425017756,7074.91694798317,13050.3424887659,0,2168522.97902587,"2_579_1",6,FALSE
"528",2017-01-30,2370613.33333333,738716.648133471,72922.4429395926,0,1161863.50684687,0,67598.3391282403,38807.1750383258,457.850417467108,21471.3855491781,7658.36606988368,21675.8248982756,0,2131171.53902131,"2_579_1",6,FALSE
